Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,error_message,run_id,time_stamp
TXN_8329302,Juice,UNKNOWN,3.0,9.0,,Takeaway,,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.120738
TXN_7707761,Tea,3,1.5,4.5,Credit Card,,2023-03-08,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.133188
TXN_3177517,ERROR,1,1.5,1.5,Credit Card,In-store,2023-02-22,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.145563
TXN_7146871,Coffee,,2.0,4.0,,,2023-09-20,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.158816
TXN_6954434,Juice,3,ERROR,9.0,Cash,Takeaway,2023-02-23,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.171316
TXN_3578712,Tea,5,UNKNOWN,7.5,Credit Card,,2023-08-15,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.183976
TXN_6131350,Sandwich,2,,8.0,Credit Card,,2023-09-28,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.196431
TXN_5351656,Tea,1,1.5,1.5,,Takeaway,2023-03-02,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.209778
TXN_8905718,Tea,5,1.5,7.5,,In-store,2023-09-07,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.222262
TXN_1540181,Tea,3,1.5,4.5,,Takeaway,2023-08-17,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.235635
TXN_7211792,Tea,3,1.5,4.5,ERROR,Takeaway,2023-11-27,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.249762
TXN_6670607,Juice,5,3.0,UNKNOWN,,Takeaway,2023-01-06,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.264302
TXN_4617139,Juice,4,,12.0,,,2023-04-12,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.277844
TXN_1533790,Cake,,3.0,12.0,Digital Wallet,Takeaway,2023-07-21,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.290823
TXN_4995910,Cake,5,3.0,UNKNOWN,ERROR,,2023-03-10,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.304583
TXN_8121601,Juice,4,3.0,UNKNOWN,ERROR,In-store,2023-07-02,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.320090
TXN_7543369,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-11-18,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.333257
TXN_9561441,Tea,5,1.5,7.5,Cash,In-store,2023-11-11,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.345784
TXN_3995843,UNKNOWN,3,4.0,ERROR,,In-store,2023-12-31,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.358120
TXN_9942634,Tea,5,1.5,7.5,,Takeaway,2023-01-17,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.371115
TXN_5745955,Smoothie,4,4.0,16.0,Credit Card,,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.383427
TXN_9188692,Cake,ERROR,3.0,UNKNOWN,Credit Card,,2023-12-01,Validation error: invalid literal for int() with base 10: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.395734
TXN_2936975,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-10-05,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.408150
TXN_7323833,ERROR,3,4.0,ERROR,Credit Card,,2023-04-09,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.423733
TXN_6228918,Cake,1,3.0,3.0,Digital Wallet,In-store,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.436204
TXN_7904970,Tea,ERROR,1.5,3.0,Credit Card,Takeaway,2023-05-23,Validation error: invalid literal for int() with base 10: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.449204
TXN_5930921,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,,Validation error: time data '' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.462011
TXN_6377597,Cookie,1,1.0,1.0,UNKNOWN,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.474926
TXN_5080934,Juice,,3.0,9.0,Cash,Takeaway,2023-12-10,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.488076
TXN_9769782,Smoothie,5,4.0,20.0,Cash,Takeaway,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.500480
TXN_4541998,Sandwich,UNKNOWN,4.0,4.0,,Takeaway,2023-01-13,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.513868
TXN_7973461,Tea,3,1.5,4.5,UNKNOWN,In-store,2023-04-11,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.526832
TXN_2972659,Tea,3,1.5,4.5,,,2023-12-16,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.540525
TXN_9835620,Juice,2,3.0,UNKNOWN,,,2023-06-09,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.554616
TXN_2505327,Juice,2,3.0,,,,,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.979899
TXN_8558404,Salad,ERROR,5.0,20.0,Digital Wallet,In-store,2023-07-15,Validation error: invalid literal for int() with base 10: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:06.996992
TXN_8279865,Juice,1,ERROR,3.0,Cash,,2023-07-18,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.011704
TXN_7008306,Salad,2,5.0,,UNKNOWN,,2023-04-11,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.027447
TXN_7368648,Tea,1,1.5,1.5,Digital Wallet,In-store,2023-03-09,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.040936
TXN_5171332,Tea,5,1.5,7.5,Cash,Takeaway,2023-02-05,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.055005
TXN_6369875,Tea,5,1.5,7.5,Cash,,2023-10-04,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.067657
TXN_7840162,Cookie,5,,5.0,Cash,Takeaway,2023-02-27,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.082177
TXN_9622300,Salad,UNKNOWN,5.0,5.0,Cash,Takeaway,2023-06-23,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.095820
TXN_3894820,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.109130
TXN_4258943,Sandwich,2,4.0,ERROR,Credit Card,In-store,2023-01-02,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.121003
TXN_1897660,Tea,3,1.5,4.5,Digital Wallet,In-store,UNKNOWN,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.133687
TXN_4674417,Cookie,5,1.0,UNKNOWN,Digital Wallet,Takeaway,2023-07-03,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.146665
TXN_4220189,Tea,1,1.5,1.5,,Takeaway,2023-08-16,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.159364
TXN_9749434,Cake,5,3.0,15.0,Credit Card,Takeaway,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.171749
TXN_2693584,Cookie,,1.0,3.0,,,2023-10-28,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.183620
TXN_8832852,Sandwich,5,4.0,20.0,UNKNOWN,Takeaway,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.197108
TXN_8980774,Tea,4,1.5,6.0,,In-store,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.210631
TXN_9702662,UNKNOWN,4,,16.0,,Takeaway,2023-07-10,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.223201
TXN_4791105,ERROR,3,4.0,,,Takeaway,2023-05-18,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.236855
TXN_2152670,Tea,3,1.5,4.5,Credit Card,In-store,2023-12-24,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.249273
TXN_8571836,Juice,3,,9.0,Cash,ERROR,2023-12-27,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.261519
TXN_2544176,Tea,3,1.5,4.5,,Takeaway,2023-12-19,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.273671
TXN_1379209,Tea,5,1.5,7.5,,In-store,2023-02-06,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.286345
TXN_6496099,Coffee,,2.0,10.0,Digital Wallet,,2023-07-21,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.300414
TXN_1000555,Tea,1,1.5,1.5,Credit Card,In-store,2023-10-19,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.313695
TXN_9429128,Coffee,,2.0,8.0,Credit Card,In-store,2023-12-19,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.328246
TXN_1056277,Cookie,UNKNOWN,1.0,5.0,,,2023-02-06,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.341321
TXN_3189677,Smoothie,,4.0,4.0,,,2023-01-11,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.353902
TXN_3375399,Cookie,,1.0,1.0,Digital Wallet,Takeaway,2023-05-21,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.366498
TXN_6530886,Coffee,1,2.0,UNKNOWN,Credit Card,,2023-10-21,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.379916
TXN_3716067,Tea,5,1.5,7.5,Credit Card,In-store,UNKNOWN,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.392021
TXN_8676769,Salad,UNKNOWN,5.0,15.0,Digital Wallet,In-store,2023-06-16,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.406732
TXN_5282529,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-04-13,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.418801
TXN_1349215,UNKNOWN,ERROR,4.0,4.0,Digital Wallet,,2023-02-06,Validation error: invalid literal for int() with base 10: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.431398
TXN_7223646,Cookie,UNKNOWN,1.0,5.0,Credit Card,,2023-09-19,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.443348
TXN_1842697,UNKNOWN,5,,15.0,,,2023-10-25,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.458169
TXN_3546261,Tea,3,1.5,4.5,,Takeaway,2023-03-20,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.470811
TXN_3999554,Coffee,1,2.0,ERROR,Credit Card,Takeaway,2023-09-13,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.483389
TXN_9942247,Coffee,2,2.0,UNKNOWN,Cash,Takeaway,2023-10-15,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.496705
TXN_3687300,Cookie,2,1.0,2.0,Credit Card,In-store,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.509503
TXN_1752617,Tea,5,1.5,7.5,,Takeaway,2023-09-05,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.522750
TXN_6751134,Sandwich,3,,12.0,,UNKNOWN,2023-01-12,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.536211
TXN_8830813,Coffee,UNKNOWN,2.0,2.0,Cash,In-store,2023-06-18,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.548609
TXN_8058026,Tea,1,1.5,1.5,ERROR,Takeaway,2023-05-19,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.561138
TXN_2182790,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-05-05,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.573805
TXN_7494793,Smoothie,5,ERROR,20.0,,Takeaway,2023-12-29,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.586827
TXN_8996187,Salad,2,,10.0,Credit Card,In-store,2023-09-28,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.598975
TXN_5442505,Cake,4,ERROR,12.0,Digital Wallet,Takeaway,2023-09-07,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.612186
TXN_4847617,Sandwich,4,4.0,UNKNOWN,Credit Card,,2023-08-04,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.624124
TXN_9382156,Tea,5,1.5,7.5,ERROR,Takeaway,2023-06-02,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.636431
TXN_7177487,Tea,ERROR,1.5,6.0,Credit Card,,2023-09-07,Validation error: invalid literal for int() with base 10: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.651796
TXN_3421456,Cake,UNKNOWN,3.0,3.0,UNKNOWN,,2023-09-05,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.665850
TXN_8127390,Tea,3,1.5,4.5,,In-store,2023-01-19,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.679302
TXN_9682798,Cake,3,3.0,,Cash,In-store,2023-09-15,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.692572
TXN_7827797,Salad,3,5.0,,,Takeaway,2023-06-30,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.706169
TXN_8162049,Sandwich,1,4.0,4.0,Digital Wallet,,,Validation error: time data '' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.718996
TXN_3923375,Cake,5,3.0,15.0,Credit Card,,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.732722
TXN_3113823,Salad,5,ERROR,25.0,Digital Wallet,In-store,2023-03-01,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.745648
TXN_5841004,Cookie,2,,2.0,Credit Card,In-store,2023-04-28,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.759072
TXN_7397017,Salad,3,5.0,15.0,Digital Wallet,Takeaway,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.772532
TXN_4305997,Tea,3,1.5,4.5,,In-store,2023-11-22,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.785725
TXN_4364374,Sandwich,2,4.0,UNKNOWN,Cash,ERROR,2023-04-20,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.798628
TXN_2052609,Cake,4,,12.0,Credit Card,Takeaway,2023-06-23,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.810922
TXN_6557825,Tea,UNKNOWN,1.5,4.5,ERROR,,2023-05-07,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.824016
TXN_9868053,Juice,3,3.0,9.0,Digital Wallet,In-store,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.838770
TXN_5137315,Salad,UNKNOWN,5.0,25.0,Credit Card,In-store,2023-01-05,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.853736
TXN_9352671,Sandwich,2,4.0,UNKNOWN,Cash,Takeaway,2023-02-10,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.874049
TXN_3475075,Cake,3,,9.0,Cash,Takeaway,UNKNOWN,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.886993
TXN_4759797,Salad,3,5.0,15.0,UNKNOWN,In-store,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.921844
TXN_3292043,Cookie,5,UNKNOWN,5.0,,ERROR,ERROR,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.945589
TXN_5024094,Tea,1,UNKNOWN,1.5,Credit Card,,2023-02-20,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.966534
TXN_7675213,ERROR,UNKNOWN,4.0,8.0,Digital Wallet,In-store,2023-03-08,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:07.985926
TXN_1442791,Tea,1,1.5,1.5,UNKNOWN,,2023-03-23,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.002552
TXN_9105544,Tea,3,1.5,4.5,,In-store,2023-07-08,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.017755
TXN_3577949,Cake,3,,UNKNOWN,ERROR,Takeaway,2023-04-25,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.030431
TXN_1937611,Tea,2,UNKNOWN,3.0,Credit Card,Takeaway,2023-11-02,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.042947
TXN_1778597,Cookie,3,1.0,UNKNOWN,Cash,,2023-09-28,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.055391
TXN_4745094,Tea,5,1.5,7.5,Credit Card,,2023-12-05,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.071232
TXN_8577850,Tea,UNKNOWN,1.5,4.5,,,2023-07-10,Validation error: invalid literal for int() with base 10: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.085110
TXN_6957331,Juice,3,3.0,ERROR,Digital Wallet,,2023-01-23,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.098906
TXN_7796731,Juice,,3.0,6.0,,In-store,2023-06-09,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.112429
TXN_3088330,Tea,5,1.5,7.5,Digital Wallet,In-store,2023-12-08,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.125710
TXN_5001766,Smoothie,1,4.0,UNKNOWN,Digital Wallet,,2023-05-24,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.139631
TXN_4107857,Tea,1,1.5,1.5,Credit Card,Takeaway,2023-01-29,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.465358
TXN_2052771,Tea,4,1.5,6.0,Digital Wallet,Takeaway,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.485688
TXN_4565754,Smoothie,,4.0,ERROR,Digital Wallet,Takeaway,2023-10-06,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.499458
TXN_2216532,Tea,3,1.5,4.5,Cash,ERROR,2023-12-27,Total mismatch,36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.512846
TXN_2336248,Cake,,3.0,15.0,,Takeaway,2023-10-19,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.526883
TXN_3321611,ERROR,3,4.0,,,Takeaway,2023-09-09,Validation error: could not convert string to float: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.540071
TXN_5910268,Salad,4,5.0,ERROR,,Takeaway,2023-07-04,Validation error: could not convert string to float: 'ERROR',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.553549
TXN_9433806,Coffee,1,2.0,2.0,,,,Validation error: time data '' does not match format '%Y-%m-%d',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.566646
TXN_6504165,Juice,3,UNKNOWN,9.0,Cash,Takeaway,2023-02-13,Validation error: could not convert string to float: 'UNKNOWN',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.579686
TXN_6297232,Coffee,,2.0,UNKNOWN,,,2023-04-07,Validation error: invalid literal for int() with base 10: '',36ffdbf7-6422-4552-9390-553f9a7912ca,2026-03-08T06:19:08.592116
